ID Year check_contested_2
deal_14241 2009 NA
deal_14242 2009 NA
deal_14243 2009 NA
deal_14244 2009 2
deal_14245 2009 4
deal_14246 2009 NA
deal_14247 2009 NA
deal_14248 2009 NA
deal_14249 2009 NA
deal_14250 2009 NA
deal_14251 2009 NA
deal_14252 2009 NA
deal_14253 2009 NA
deal_14254 2009 NA
deal_14255 2009 NA
deal_14256 2009 NA
deal_14257 2009 NA
deal_14258 2009 NA
deal_14259 2009 NA
deal_14260 2009 4
deal_14261 2009 4
deal_14262 2009 NA
deal_14263 2009 NA
deal_14264 2009 NA
deal_14265 2009 NA
deal_14266 2009 NA
deal_14267 2009 NA
deal_14268 2009 NA
deal_14269 2009 NA
deal_14270 2009 NA
deal_14271 2009 NA
deal_14272 2009 NA
deal_14273 2009 NA
deal_14274 2009 NA
deal_14275 2009 NA
deal_14276 2009 NA
deal_14277 2009 NA
deal_14278 2009 NA
deal_14279 2009 NA
deal_14280 2009 NA
deal_14281 2009 NA
deal_14282 2009 NA
deal_14283 2009 NA
deal_14284 2009 NA
deal_14285 2009 NA
deal_14286 2009 NA
deal_14287 2009 NA
deal_14288 2009 NA
deal_14289 2009 NA
deal_14290 2009 NA
deal_14291 2009 NA
deal_14292 2009 NA
deal_14293 2009 NA
deal_14294 2009 NA
deal_14295 2009 NA
deal_14296 2009 NA
deal_14297 2009 NA
deal_14298 2009 NA
deal_14299 2009 NA
deal_14300 2009 NA
deal_14301 2009 NA
deal_14302 2009 NA
deal_14303 2009 NA
deal_14304 2009 NA
deal_14305 2009 NA
deal_14306 2009 NA
deal_14307 2009 NA
deal_14308 2009 NA
deal_14309 2009 NA
deal_14310 2009 NA
deal_14311 2009 NA
deal_14312 2009 NA
deal_14313 2009 NA
deal_14314 2009 NA
deal_14315 2009 NA
deal_14316 2009 NA
deal_14317 2009 NA
deal_14318 2009 NA
deal_14319 2009 NA
deal_14320 2009 NA
deal_14321 2009 NA
deal_14322 2009 NA
deal_14323 2009 NA
deal_14324 2009 NA
deal_14325 2009 NA
deal_14326 2009 NA
deal_14327 2009 NA
deal_14328 2009 NA
deal_14329 2009 NA
deal_14330 2009 NA
deal_14331 2009 NA
deal_14332 2009 NA
deal_14333 2009 NA
deal_14334 2009 NA
deal_14335 2009 NA
deal_14336 2009 NA
deal_14337 2009 NA
deal_14338 2009 NA
deal_14339 2009 NA
deal_14340 2009 NA
deal_14341 2009 NA
deal_14342 2009 NA
deal_14343 2009 NA
deal_14344 2009 NA
deal_14345 2009 NA
deal_14346 2009 NA
deal_14347 2009 NA
deal_14348 2009 NA
deal_14349 2009 NA
deal_14350 2009 NA
deal_14351 2009 NA
deal_14352 2009 NA
deal_14353 2009 NA
deal_14354 2009 NA
deal_14355 2009 NA
deal_14356 2009 NA
deal_14357 2009 NA
deal_14358 2009 NA
deal_14359 2009 NA
deal_14360 2009 NA
deal_14361 2009 NA
deal_14362 2009 NA
deal_14363 2009 NA
deal_14364 2009 NA
deal_14365 2009 NA
deal_14366 2009 NA
deal_14367 2009 NA
deal_14368 2009 NA
deal_14369 2009 NA
deal_14370 2009 NA
deal_14371 2009 NA
deal_14372 2009 NA
deal_14373 2009 NA
deal_14374 2009 NA
deal_14375 2009 NA
deal_14376 2009 NA
deal_14377 2009 NA
deal_14378 2009 NA
deal_14379 2009 NA
deal_14380 2009 NA
deal_14381 2009 NA
deal_14382 2009 NA
deal_14383 2009 NA
deal_14384 2009 NA
deal_14385 2009 NA
deal_14386 2009 NA
deal_14387 2009 NA
deal_14388 2009 4
deal_14389 2009 4
deal_14390 2009 NA
deal_14391 2009 NA
deal_14392 2009 NA
deal_14393 2009 NA
deal_14394 2009 NA
deal_14395 2009 NA
deal_14396 2009 NA
deal_14397 2009 NA
deal_14398 2009 NA
deal_14399 2009 NA
deal_14400 2009 NA
deal_14401 2009 NA
deal_14402 2009 NA
deal_14403 2009 NA
deal_14404 2009 NA
deal_14405 2009 NA
deal_14406 2009 NA
deal_14407 2009 NA
deal_14408 2009 NA
deal_14409 2009 NA
deal_14410 2009 NA
deal_14411 2009 NA
deal_14412 2009 NA
deal_14413 2009 NA
deal_14414 2009 NA
deal_14415 2009 NA
deal_14416 2009 NA
deal_14417 2009 NA
deal_14418 2009 NA
deal_14419 2009 NA
deal_14420 2009 4
deal_14421 2009 4
deal_14422 2009 NA
deal_14423 2009 NA
deal_14424 2009 NA
deal_14425 2009 NA
deal_14426 2009 NA
deal_14427 2009 NA
deal_14428 2009 NA
deal_14429 2009 NA
deal_14430 2009 NA
deal_14431 2009 NA
deal_14432 2009 NA
deal_14433 2009 NA
deal_14434 2009 NA
deal_14435 2009 NA
deal_14436 2009 NA
deal_14437 2009 NA
deal_14438 2009 NA
deal_14439 2009 NA
deal_14440 2009 NA
deal_14441 2009 NA
deal_14442 2009 NA
deal_14443 2009 NA
deal_14444 2009 NA
deal_14445 2009 NA
deal_14446 2009 NA
deal_14447 2009 NA
deal_14448 2009 NA
deal_14449 2009 NA
deal_14450 2009 NA
deal_14451 2009 NA
deal_14452 2009 4
deal_14453 2009 4
deal_14454 2009 NA
deal_14455 2009 NA
deal_14456 2009 NA
deal_14457 2009 NA
deal_14458 2009 NA
deal_14459 2009 NA
deal_14460 2009 NA
deal_14461 2009 NA
deal_14462 2009 2
deal_14463 2009 4
deal_14464 2009 1
deal_14465 2009 2
deal_14466 2009 NA
deal_14467 2009 NA
deal_14468 2009 NA
deal_14469 2009 NA
deal_14470 2009 NA
deal_14471 2009 NA
deal_14472 2009 3
deal_14473 2009 3
deal_14474 2009 NA
deal_14475 2009 NA
deal_14476 2009 NA
deal_14477 2009 NA
deal_14478 2009 NA
deal_14479 2009 NA
deal_14480 2009 1
deal_14481 2009 1
deal_14482 2009 NA
deal_14483 2009 NA
deal_14484 2009 NA
deal_14485 2009 NA
deal_14486 2009 NA
deal_14487 2009 NA
deal_14488 2009 NA
deal_14489 2009 NA
deal_14490 2009 NA
deal_14491 2009 NA
deal_14492 2009 NA
deal_14493 2009 NA
deal_14494 2009 2
deal_14495 2009 2
deal_14496 2009 2
deal_14497 2009 2
deal_14498 2009 NA
deal_14499 2009 NA
deal_14500 2009 NA
deal_14501 2009 NA
deal_14502 2009 NA
deal_14503 2009 NA
deal_14504 2009 3
deal_14505 2009 3
deal_14506 2009 NA
deal_14507 2009 NA
deal_14508 2009 NA
deal_14509 2009 NA
deal_14510 2009 NA
deal_14511 2009 NA
deal_14512 2009 1
deal_14513 2009 2
deal_14514 2009 NA
deal_14515 2009 NA
deal_14516 2009 NA
deal_14517 2009 NA
deal_14518 2009 NA
deal_14519 2009 NA
deal_14520 2009 NA
deal_14521 2009 NA
deal_14522 2009 NA
deal_14523 2009 NA
deal_14524 2009 NA
deal_14525 2009 NA
deal_14526 2009 1
deal_14527 2009 3
deal_14528 2009 4
deal_14529 2009 2
deal_14530 2009 NA
deal_14531 2009 NA
deal_14532 2009 NA
deal_14533 2009 NA
deal_14534 2009 NA
deal_14535 2009 NA
deal_14536 2009 3
deal_14537 2009 3
deal_14538 2009 NA
deal_14539 2009 NA
deal_14540 2009 NA
deal_14541 2009 NA
deal_14542 2009 NA
deal_14543 2009 NA
deal_14544 2009 1
deal_14545 2009 1
deal_14546 2009 NA
deal_14547 2009 NA
deal_14548 2009 NA
deal_14549 2009 NA
deal_14550 2009 NA
deal_14551 2009 NA
deal_14552 2009 NA
deal_14553 2009 NA
deal_14554 2009 NA
deal_14555 2009 NA
deal_14556 2009 NA
deal_14557 2009 NA
deal_14558 2009 NA
deal_14559 2009 NA
deal_14560 2009 NA
deal_14561 2009 NA
deal_14562 2009 NA
deal_14563 2009 NA
deal_14564 2009 NA
deal_14565 2009 NA
deal_14566 2009 NA
deal_14567 2009 NA
deal_14568 2009 NA
deal_14569 2009 NA
deal_14570 2009 NA
deal_14571 2009 NA
deal_14572 2009 NA
deal_14573 2009 NA
deal_14574 2009 NA
deal_14575 2009 NA
deal_14576 2009 NA
deal_14577 2009 NA
deal_14578 2009 NA
deal_14579 2009 NA
deal_14580 2009 NA
deal_14581 2009 NA
deal_14582 2009 NA
deal_14583 2009 NA
deal_14584 2009 NA
deal_14585 2009 NA
deal_14586 2009 NA
deal_14587 2009 NA
deal_14588 2009 NA
deal_14589 2009 NA
deal_14590 2009 NA
deal_14591 2009 NA
deal_14592 2009 NA
deal_14593 2009 NA
deal_14594 2009 NA
deal_14595 2009 NA
deal_14596 2009 NA
deal_14597 2009 NA
deal_14598 2009 NA
deal_14599 2009 NA
deal_14600 2009 NA
deal_14601 2009 NA
deal_14602 2009 NA
deal_14603 2009 NA
deal_14604 2009 NA
deal_14605 2009 NA
deal_14606 2009 NA
deal_14607 2009 NA
deal_14608 2009 NA
deal_14609 2009 NA
deal_14610 2009 NA
deal_14611 2009 NA
deal_14612 2009 NA
deal_14613 2009 NA
deal_14614 2009 NA
deal_14615 2009 NA
deal_14616 2009 NA
deal_14617 2009 NA
deal_14618 2009 NA
deal_14619 2009 NA
deal_14620 2009 NA
deal_14621 2009 NA
deal_14622 2009 NA
deal_14623 2009 NA
deal_14624 2009 NA
deal_14625 2009 NA
deal_14626 2009 NA
deal_14627 2009 NA
deal_14628 2009 NA
deal_14629 2009 NA
deal_14630 2009 NA
deal_14631 2009 NA
deal_14632 2009 NA
deal_14633 2009 NA
deal_14634 2009 NA
deal_14635 2009 NA
deal_14636 2009 NA
deal_14637 2009 NA
deal_14638 2009 NA
deal_14639 2009 NA
deal_14640 2009 NA
deal_14641 2009 NA
deal_14642 2009 NA
deal_14643 2009 NA
deal_14644 2009 NA
deal_14645 2009 NA
deal_14646 2009 NA
deal_14647 2009 NA
deal_14648 2009 NA
deal_14649 2009 NA
deal_14650 2009 NA
deal_14651 2009 NA
deal_14652 2009 NA
deal_14653 2009 3
deal_14654 2009 3
deal_14655 2009 NA
deal_14656 2009 NA
deal_14657 2009 NA
deal_14658 2009 NA
deal_14659 2009 NA
deal_14660 2009 NA
deal_14661 2009 NA
deal_14662 2009 NA
deal_14663 2009 NA
deal_14664 2009 NA
deal_14665 2009 NA
deal_14666 2009 NA
deal_14667 2009 NA
deal_14668 2009 NA
deal_14669 2009 NA
deal_14670 2009 NA
deal_14671 2009 NA
deal_14672 2009 NA
deal_14673 2009 NA
deal_14674 2009 NA
deal_14675 2009 NA
deal_14676 2009 NA
deal_14677 2009 NA
deal_14678 2009 NA
deal_14679 2009 NA
deal_14680 2009 NA
deal_14681 2009 NA
deal_14682 2009 NA
deal_14683 2009 NA
deal_14684 2009 NA
deal_14685 2009 2
deal_14686 2009 3
deal_14687 2009 NA
deal_14688 2009 NA
deal_14689 2009 NA
deal_14690 2009 NA
deal_14691 2009 NA
deal_14692 2009 NA
deal_14693 2009 NA
deal_14694 2009 NA
deal_14695 2009 NA
deal_14696 2009 NA
deal_14697 2009 NA
deal_14698 2009 NA
deal_14699 2009 NA
deal_14700 2009 NA
deal_14701 2009 NA
deal_14702 2009 NA
deal_14703 2009 NA
deal_14704 2009 NA
deal_14705 2009 NA
deal_14706 2009 NA
deal_14707 2009 NA
deal_14708 2009 NA
deal_14709 2009 NA
deal_14710 2009 NA
deal_14711 2009 NA
deal_14712 2009 NA
deal_14713 2009 NA
deal_14714 2009 NA
deal_14715 2009 NA
deal_14716 2009 NA
deal_14717 2009 NA
deal_14718 2009 NA
deal_14719 2009 NA
deal_14720 2009 NA
deal_14721 2009 NA
deal_14722 2009 NA
deal_14723 2009 NA
deal_14724 2009 NA
deal_14725 2009 NA
deal_14726 2009 NA
deal_14727 2009 NA
deal_14728 2009 NA
deal_14729 2009 NA
deal_14730 2009 NA
deal_14731 2009 NA
deal_14732 2009 NA
deal_14733 2009 NA
deal_14734 2009 NA
deal_14735 2009 NA
deal_14736 2009 NA
deal_14737 2009 NA
deal_14738 2009 NA
deal_14739 2009 4
deal_14740 2009 4
deal_14741 2009 4
deal_14742 2009 NA
deal_14743 2009 NA
deal_14744 2009 NA
deal_14745 2009 NA
deal_14746 2009 NA
deal_14747 2009 NA
deal_14748 2009 NA
deal_14749 2009 NA
deal_14750 2009 NA
deal_14751 2009 NA
deal_14752 2009 NA
deal_14753 2009 NA
deal_14754 2009 NA
deal_14755 2009 NA
deal_14756 2009 NA
deal_14757 2009 NA
deal_14758 2009 NA
deal_14759 2009 NA
deal_14760 2009 NA
deal_14761 2009 NA
deal_14762 2009 NA
deal_14763 2009 NA
deal_14764 2009 NA
deal_14765 2009 4
deal_14766 2009 3
deal_14767 2009 NA
deal_14768 2009 NA
deal_14769 2009 NA
deal_14770 2009 NA
deal_14771 2009 NA
deal_14772 2009 NA
deal_14773 2009 NA
deal_14774 2009 NA
deal_14775 2009 1
deal_14776 2009 3
deal_14777 2009 NA
deal_14778 2009 NA
deal_14779 2009 NA
deal_14780 2009 NA
deal_14781 2009 4
deal_14782 2009 3
deal_14783 2009 NA
deal_14784 2009 NA
deal_14785 2009 NA
deal_14786 2009 NA
deal_14787 2009 NA
deal_14788 2009 NA
deal_14789 2009 NA
deal_14790 2009 NA
deal_14791 2009 NA
deal_14792 2009 NA
deal_14793 2009 NA
deal_14794 2009 NA
deal_14795 2009 NA
deal_14796 2009 NA
deal_14797 2009 NA
deal_14798 2009 NA
deal_14799 2009 NA
deal_14800 2009 NA
deal_14801 2009 NA
deal_14802 2009 NA
deal_14803 2009 NA
deal_14804 2009 NA
deal_14805 2009 NA
deal_14806 2009 NA
deal_14807 2009 3
deal_14808 2009 3
deal_14809 2009 NA
deal_14810 2009 NA
deal_14811 2009 NA
deal_14812 2009 NA
deal_14813 2009 2
deal_14814 2009 3
deal_14815 2009 NA
deal_14816 2009 NA
deal_14817 2009 NA
deal_14818 2009 NA
deal_14819 2009 NA
deal_14820 2009 NA
deal_14821 2009 NA
deal_14822 2009 NA
deal_14823 2009 NA
deal_14824 2009 NA
deal_14825 2009 NA
deal_14826 2009 NA
deal_14827 2009 NA
deal_14828 2009 NA
deal_14829 2009 NA
deal_14830 2009 NA
deal_14831 2009 NA
deal_14832 2009 NA
deal_14833 2009 NA
deal_14834 2009 NA
deal_14835 2009 NA
deal_14836 2009 NA
deal_14837 2009 NA
deal_14838 2009 NA
deal_14839 2009 4
deal_14840 2009 3
deal_14841 2009 NA
deal_14842 2009 NA
deal_14843 2009 NA
deal_14844 2009 NA
deal_14845 2009 3
deal_14846 2009 4
deal_14847 2009 NA
deal_14848 2009 NA
deal_14849 2009 NA
deal_14850 2009 NA
deal_14851 2009 NA
deal_14852 2009 NA
deal_14853 2009 NA
deal_14854 2009 NA
deal_14855 2009 NA
deal_14856 2009 NA
deal_14857 2009 NA
deal_14858 2009 NA
deal_14859 2009 NA
deal_14860 2009 NA
deal_14861 2009 NA
deal_14862 2009 NA
deal_14863 2009 NA
deal_14864 2009 NA
deal_14865 2009 NA
deal_14866 2009 NA
deal_14867 2009 NA
deal_14868 2009 NA
deal_14869 2009 NA
deal_14870 2009 NA
deal_14871 2009 NA
deal_14872 2009 NA
deal_14873 2009 NA
deal_14874 2009 NA
deal_14875 2009 NA
deal_14876 2009 NA
deal_14877 2009 NA
deal_14878 2009 NA
deal_14879 2009 NA
deal_14880 2009 NA
deal_14881 2009 NA
deal_14882 2009 4
deal_14883 2009 4
deal_14884 2009 NA
deal_14885 2009 NA
deal_14886 2009 NA
deal_14887 2009 NA
deal_14888 2009 NA
deal_14889 2009 NA
deal_14890 2009 NA
deal_14891 2009 NA
deal_14892 2009 NA
deal_14893 2009 NA
deal_14894 2009 NA
deal_14895 2009 NA
deal_14896 2009 NA
deal_14897 2009 NA
deal_14898 2009 NA
deal_14899 2009 NA
deal_14900 2009 NA
deal_14901 2009 NA
deal_14902 2009 NA
deal_14903 2009 NA
deal_14904 2009 NA
deal_14905 2009 NA
deal_14906 2009 NA
deal_14907 2009 NA
deal_14908 2009 NA
deal_14909 2009 NA
deal_14910 2009 NA
deal_14911 2009 NA
deal_14912 2009 NA
deal_14913 2009 NA
deal_14914 2009 4
deal_14915 2009 4
deal_14916 2009 NA
deal_14917 2009 NA
deal_14918 2009 NA
deal_14919 2009 NA
deal_14920 2009 NA
deal_14921 2009 NA
deal_14922 2009 NA
deal_14923 2009 NA
deal_14924 2009 NA
deal_14925 2009 NA
deal_14926 2011 NA
deal_14927 2011 NA
deal_14928 2011 NA
deal_14929 2011 NA
deal_14930 2011 1
deal_14931 2011 4
deal_14932 2011 NA
deal_14933 2011 NA
deal_14934 2011 NA
deal_14935 2011 NA
deal_14936 2011 NA
deal_14937 2011 NA
deal_14938 2011 NA
deal_14939 2011 NA
deal_14940 2011 NA
deal_14941 2011 NA
deal_14942 2011 NA
deal_14943 2011 NA
deal_14944 2011 NA
deal_14945 2011 NA
deal_14946 2011 NA
deal_14947 2011 NA
deal_14948 2011 NA
deal_14949 2011 NA
deal_14950 2011 NA
deal_14951 2011 NA
deal_14952 2011 NA
deal_14953 2011 NA
deal_14954 2011 NA
deal_14955 2011 NA
deal_14956 2011 NA
deal_14957 2011 NA
deal_14958 2011 NA
deal_14959 2011 NA
deal_14960 2011 NA
deal_14961 2011 NA
deal_14962 2011 4
deal_14963 2011 1
deal_14964 2011 NA
deal_14965 2011 NA
deal_14966 2011 NA
deal_14967 2011 NA
deal_14968 2011 NA
deal_14969 2011 NA
deal_14970 2011 NA
deal_14971 2011 NA
deal_14972 2011 NA
deal_14973 2011 NA
deal_14974 2011 NA
deal_14975 2011 NA
deal_14976 2011 NA
deal_14977 2011 NA
deal_14978 2011 NA
deal_14979 2011 NA
deal_14980 2011 NA
deal_14981 2011 NA
deal_14982 2011 NA
deal_14983 2011 NA
deal_14984 2011 NA
deal_14985 2011 NA
deal_14986 2011 NA
deal_14987 2011 NA
deal_14988 2011 NA
deal_14989 2011 NA
deal_14990 2011 NA
deal_14991 2011 NA
deal_14992 2011 NA
deal_14993 2011 NA
deal_14994 2011 4
deal_14995 2011 4
deal_14996 2011 NA
deal_14997 2011 NA
deal_14998 2011 NA
deal_14999 2011 NA
deal_15000 2011 NA
deal_15001 2011 NA
deal_15002 2011 NA
deal_15003 2011 NA
deal_15004 2011 NA
deal_15005 2011 NA
deal_15006 2011 NA
deal_15007 2011 NA
deal_15008 2011 NA
deal_15009 2011 NA
deal_15010 2011 NA
deal_15011 2011 NA
deal_15012 2011 NA
deal_15013 2011 NA
deal_15014 2011 NA
deal_15015 2011 NA
deal_15016 2011 NA
deal_15017 2011 NA
deal_15018 2011 NA
deal_15019 2011 NA
deal_15020 2011 NA
deal_15021 2011 NA
deal_15022 2011 NA
deal_15023 2011 NA
deal_15024 2011 NA
deal_15025 2011 NA
deal_15026 2011 4
deal_15027 2011 4
deal_15028 2011 NA
deal_15029 2011 NA
deal_15030 2011 NA
deal_15031 2011 NA
deal_15032 2011 NA
deal_15033 2011 NA
deal_15034 2011 NA
deal_15035 2011 NA
deal_15036 2011 NA
deal_15037 2011 NA
deal_15038 2011 NA
deal_15039 2011 NA
deal_15040 2011 3
deal_15041 2011 3
deal_15042 2011 NA
deal_15043 2011 NA
deal_15044 2011 NA
deal_15045 2011 NA
deal_15046 2011 NA
deal_15047 2011 NA
deal_15048 2011 NA
deal_15049 2011 NA
deal_15050 2011 NA
deal_15051 2011 NA
deal_15052 2011 NA
deal_15053 2011 NA
deal_15054 2011 NA
deal_15055 2011 NA
deal_15056 2011 NA
deal_15057 2011 NA
deal_15058 2011 4
deal_15059 2011 1
deal_15060 2011 NA
deal_15061 2011 NA
deal_15062 2011 NA
deal_15063 2011 NA
deal_15064 2011 NA
deal_15065 2011 NA
deal_15066 2011 NA
deal_15067 2011 NA
deal_15068 2011 NA
deal_15069 2011 NA
deal_15070 2011 NA
deal_15071 2011 NA
deal_15072 2011 3
deal_15073 2011 2
deal_15074 2011 NA
deal_15075 2011 NA
deal_15076 2011 NA
deal_15077 2011 NA
deal_15078 2011 NA
deal_15079 2011 NA
deal_15080 2011 NA
deal_15081 2011 NA
deal_15082 2011 NA
deal_15083 2011 NA
deal_15084 2011 NA
deal_15085 2011 NA
deal_15086 2011 NA
deal_15087 2011 NA
deal_15088 2011 NA
deal_15089 2011 NA
deal_15090 2011 4
deal_15091 2011 1
deal_15092 2011 NA
deal_15093 2011 NA
deal_15094 2011 NA
deal_15095 2011 NA
deal_15096 2011 NA
deal_15097 2011 NA
deal_15098 2011 NA
deal_15099 2011 NA
deal_15100 2011 NA
deal_15101 2011 NA
deal_15102 2011 NA
deal_15103 2011 NA
deal_15104 2011 4
deal_15105 2011 1
deal_15106 2011 NA
deal_15107 2011 NA
deal_15108 2011 NA
deal_15109 2011 NA
deal_15110 2011 NA
deal_15111 2011 NA
deal_15112 2011 NA
deal_15113 2011 NA
deal_15114 2011 NA
deal_15115 2011 NA
deal_15116 2011 NA
deal_15117 2011 NA
deal_15118 2011 NA
deal_15119 2011 NA
deal_15120 2011 NA
deal_15121 2011 NA
deal_15122 2011 NA
deal_15123 2011 NA
deal_15124 2011 NA
deal_15125 2011 NA
deal_15126 2011 NA
deal_15127 2011 NA
deal_15128 2011 NA
deal_15129 2011 NA
deal_15130 2011 NA
deal_15131 2011 NA
deal_15132 2011 NA
deal_15133 2011 NA
deal_15134 2011 NA
deal_15135 2011 NA
deal_15136 2011 3
deal_15137 2011 3
deal_15138 2011 NA
deal_15139 2011 NA
deal_15140 2011 NA
deal_15141 2011 NA
deal_15142 2011 NA
deal_15143 2011 NA
deal_15144 2011 NA
deal_15145 2011 NA
deal_15146 2011 NA
deal_15147 2011 NA
deal_15148 2011 NA
deal_15149 2011 NA
deal_15150 2011 NA
deal_15151 2011 NA
deal_15152 2011 NA
deal_15153 2011 NA
deal_15154 2011 NA
deal_15155 2011 NA
deal_15156 2011 NA
deal_15157 2011 NA
deal_15158 2011 NA
deal_15159 2011 NA
deal_15160 2011 NA
deal_15161 2011 NA
deal_15162 2011 NA
deal_15163 2011 NA
deal_15164 2011 NA
deal_15165 2011 NA
deal_15166 2011 NA
deal_15167 2011 NA
deal_15168 2011 4
deal_15169 2011 4
deal_15170 2011 NA
deal_15171 2011 NA
deal_15172 2011 NA
deal_15173 2011 NA
deal_15174 2011 NA
deal_15175 2011 NA
deal_15176 2011 NA
deal_15177 2011 NA
deal_15178 2011 NA
deal_15179 2011 NA
deal_15180 2011 NA
deal_15181 2011 NA
deal_15182 2011 NA
deal_15183 2011 NA
deal_15184 2011 NA
deal_15185 2011 NA
deal_15186 2011 NA
deal_15187 2011 NA
deal_15188 2011 NA
deal_15189 2011 NA
deal_15190 2011 NA
deal_15191 2011 NA
deal_15192 2011 NA
deal_15193 2011 NA
deal_15194 2011 NA
deal_15195 2011 NA
deal_15196 2011 NA
deal_15197 2011 NA
deal_15198 2011 NA
deal_15199 2011 NA
deal_15200 2011 NA
deal_15201 2011 NA
deal_15202 2011 NA
deal_15203 2011 NA
deal_15204 2011 NA
deal_15205 2011 NA
deal_15206 2011 NA
deal_15207 2011 NA
deal_15208 2011 NA
deal_15209 2011 NA
deal_15210 2011 NA
deal_15211 2011 NA
deal_15212 2011 NA
deal_15213 2011 NA
deal_15214 2011 NA
deal_15215 2011 NA
deal_15216 2011 NA
deal_15217 2011 NA
deal_15218 2011 NA
deal_15219 2011 NA
deal_15220 2011 NA
deal_15221 2011 NA
deal_15222 2011 NA
deal_15223 2011 NA
deal_15224 2011 NA
deal_15225 2011 NA
deal_15226 2011 NA
deal_15227 2011 NA
deal_15228 2011 NA
deal_15229 2011 NA
deal_15230 2011 NA
deal_15231 2011 NA
deal_15232 2011 NA
deal_15233 2011 NA
deal_15234 2011 NA
deal_15235 2011 NA
deal_15236 2011 NA
deal_15237 2011 NA
deal_15238 2011 NA
deal_15239 2011 NA
deal_15240 2011 NA
deal_15241 2011 NA
deal_15242 2011 NA
deal_15243 2011 NA
deal_15244 2011 NA
deal_15245 2011 NA
deal_15246 2011 NA
deal_15247 2011 NA
deal_15248 2011 NA
deal_15249 2011 NA
deal_15250 2011 NA
deal_15251 2011 NA
deal_15252 2011 NA
deal_15253 2011 NA
deal_15254 2011 NA
deal_15255 2011 NA
deal_15256 2011 NA
deal_15257 2011 NA
deal_15258 2011 NA
deal_15259 2011 NA
deal_15260 2011 NA
deal_15261 2011 NA
deal_15262 2011 NA
deal_15263 2011 NA
deal_15264 2011 NA
deal_15265 2011 NA
deal_15266 2011 NA
deal_15267 2011 NA
deal_15268 2011 NA
deal_15269 2011 NA
deal_15270 2011 NA
deal_15271 2011 NA
deal_15272 2011 NA
deal_15273 2011 NA
deal_15274 2011 NA
deal_15275 2011 NA
deal_15276 2011 NA
deal_15277 2011 NA
deal_15278 2011 NA
deal_15279 2011 NA
deal_15280 2011 NA
deal_15281 2011 NA
deal_15282 2011 NA
deal_15283 2011 NA
deal_15284 2011 NA
deal_15285 2011 NA
deal_15286 2011 NA
deal_15287 2011 NA
deal_15288 2011 NA
deal_15289 2011 NA
deal_15290 2011 NA
deal_15291 2011 NA
deal_15292 2011 NA
deal_15293 2011 NA
deal_15294 2011 NA
deal_15295 2011 NA
deal_15296 2011 NA
deal_15297 2011 NA
deal_15298 2011 NA
deal_15299 2011 NA
deal_15300 2011 NA
deal_15301 2011 NA
deal_15302 2011 NA
deal_15303 2011 NA
deal_15304 2011 NA
deal_15305 2011 NA
deal_15306 2011 NA
deal_15307 2011 NA
deal_15308 2011 NA
deal_15309 2011 NA
deal_15310 2011 NA
deal_15311 2011 NA
deal_15312 2011 NA
deal_15313 2011 NA
deal_15314 2011 NA
deal_15315 2011 NA
deal_15316 2011 NA
deal_15317 2011 NA
deal_15318 2011 NA
deal_15319 2011 NA
deal_15320 2011 NA
deal_15321 2011 NA
deal_15322 2011 NA
deal_15323 2011 NA
deal_15324 2011 3
deal_15325 2011 3
deal_15326 2011 NA
deal_15327 2011 NA
deal_15328 2011 NA
deal_15329 2011 NA
deal_15330 2011 NA
deal_15331 2011 NA
deal_15332 2011 NA
deal_15333 2011 NA
deal_15334 2011 NA
deal_15335 2011 NA
deal_15336 2011 NA
deal_15337 2011 NA
deal_15338 2011 NA
deal_15339 2011 NA
deal_15340 2011 NA
deal_15341 2011 NA
deal_15342 2011 NA
deal_15343 2011 NA
deal_15344 2011 NA
deal_15345 2011 NA
deal_15346 2011 NA
deal_15347 2011 NA
deal_15348 2011 NA
deal_15349 2011 NA
deal_15350 2011 NA
deal_15351 2011 NA
deal_15352 2011 NA
deal_15353 2011 NA
deal_15354 2011 NA
deal_15355 2011 NA
deal_15356 2011 3
deal_15357 2011 3
deal_15358 2011 NA
deal_15359 2011 NA
deal_15360 2011 NA
deal_15361 2011 NA
deal_15362 2011 NA
deal_15363 2011 NA
deal_15364 2011 NA
deal_15365 2011 NA
deal_15366 2011 NA
deal_15367 2011 NA
deal_15368 2011 NA
deal_15369 2011 NA
deal_15370 2011 NA
deal_15371 2011 NA
deal_15372 2011 NA
deal_15373 2011 NA
deal_15374 2011 NA
deal_15375 2011 NA
deal_15376 2011 NA
deal_15377 2011 NA
deal_15378 2011 NA
deal_15379 2011 NA
deal_15380 2011 NA
deal_15381 2011 NA
deal_15382 2011 NA
deal_15383 2011 NA
deal_15384 2011 NA
deal_15385 2011 NA
deal_15386 2011 NA
deal_15387 2011 NA
deal_15388 2011 2
deal_15389 2011 3
deal_15390 2011 NA
deal_15391 2011 NA
deal_15392 2011 NA
deal_15393 2011 NA
deal_15394 2011 NA
deal_15395 2011 NA
deal_15396 2011 NA
deal_15397 2011 NA
deal_15398 2011 NA
deal_15399 2011 NA
deal_15400 2011 NA
deal_15401 2011 NA
deal_15402 2011 NA
deal_15403 2011 NA
deal_15404 2011 NA
deal_15405 2011 NA
deal_15406 2011 NA
deal_15407 2011 NA
deal_15408 2011 NA
deal_15409 2011 NA
deal_15410 2011 NA
deal_15411 2011 NA
deal_15412 2011 NA
deal_15413 2011 NA
